Congress,Name,District,Party,State,ImageUrl,Term
117,"McKinley, David B.",1.0,Republican,West Virginia,https://www.congress.gov/img/member/m001180_200.jpg,House of Representatives: 2011 - 2023
117,"Herrera Beutler, Jaime",3.0,Republican,Washington,https://www.congress.gov/img/member/h001056_200.jpg,House of Representatives: 2011 - 2023
117,"Gibbs, Bob",7.0,Republican,Ohio,https://www.congress.gov/img/member/g000563_200.jpg,House of Representatives: 2011 - 2023
117,"Palazzo, Steven M.",4.0,Republican,Mississippi,https://www.congress.gov/img/member/p000601_200.jpg,House of Representatives: 2011 - 2023
117,"Long, Billy",7.0,Republican,Missouri,https://www.congress.gov/img/member/l000576_200.jpg,House of Representatives: 2011 - 2023
117,"Hartzler, Vicky",4.0,Republican,Missouri,https://www.congress.gov/img/member/h001053_200.jpg,House of Representatives: 2011 - 2023
117,"Kinzinger, Adam",16.0,Republican,Illinois,https://www.congress.gov/img/member/k000378_200.jpg,House of Representatives: 2011 - 2023
117,"Bass, Karen",37.0,Democratic,California,https://www.congress.gov/img/member/115_rp_ca_37_bass_karen_200.jpg,House of Representatives: 2011 - 2022
117,"Brooks, Mo",5.0,Republican,Alabama,https://www.congress.gov/img/member/b001274_200.jpg,House of Representatives: 2011 - 2023
117,"Yarmuth, John A.",3.0,Democratic,Kentucky,https://www.congress.gov/img/member/y000062_200.jpg,House of Representatives: 2007 - 2023
117,"Perlmutter, Ed",7.0,Democratic,Colorado,https://www.congress.gov/img/member/p000593_200.jpg,House of Representatives: 2007 - 2023
117,"McNerney, Jerry",9.0,Democratic,California,https://www.congress.gov/img/member/m001166_200.jpg,House of Representatives: 2007 - 2023
117,"Schrader, Kurt",5.0,Democratic,Oregon,https://www.congress.gov/img/member/s001180_200.jpg,House of Representatives: 2009 - 2023
117,"Kirkpatrick, Ann",2.0,Democratic,Arizona,https://www.congress.gov/img/member/k000368_200.jpg,"House of Representatives: 2009 - 2011
House of Representatives: 2013 - 2017
House of Representatives: 2019 - 2023"
117,"Price, David E.",4.0,Democratic,North Carolina,https://www.congress.gov/img/member/p000523_200.jpg,"House of Representatives: 1987 - 1995
House of Representatives: 1997 - 2023"
117,"Portman, Rob",,Republican,Ohio,https://www.congress.gov/img/member/p000449_200.jpg,"House of Representatives: 1993 - 2007
Senate: 2011 - 2023"
117,"Toomey, Patrick",,Republican,Pennsylvania,https://www.congress.gov/img/member/t000461_200.jpg,"House of Representatives: 1999 - 2005
Senate: 2011 - 2023"
117,"Kind, Ron",3.0,Democratic,Wisconsin,https://www.congress.gov/img/member/116_rp_wi_3_kind_ron_200.jpg,House of Representatives: 1997 - 2023
117,"Brady, Kevin",8.0,Republican,Texas,https://www.congress.gov/img/member/b000755_200.jpg,House of Representatives: 1997 - 2023
117,"Blunt, Roy",,Republican,Missouri,https://www.congress.gov/img/member/b000575_200.jpg,"House of Representatives: 1997 - 2011
Senate: 2011 - 2023"
117,"Young, Don",0.0,Republican,Alaska,https://www.congress.gov/img/member/116_rp_ak_0_young_don_200.jpg,House of Representatives: 1973 - 2022
117,"Upton, Fred",6.0,Republican,Michigan,https://www.congress.gov/img/member/u000031_200.jpg,House of Representatives: 1987 - 2023
117,"Shelby, Richard C.",,Republican,Alabama,https://www.congress.gov/img/member/s000320_200.jpg,"House of Representatives: 1979 - 1987
Senate: 1987 - 2023"
117,"Rush, Bobby L.",1.0,Democratic,Illinois,https://www.congress.gov/img/member/r000515_200.jpg,House of Representatives: 1993 - 2023
117,"Roybal-Allard, Lucille",40.0,Democratic,California,https://www.congress.gov/img/member/r000486_200.jpg,House of Representatives: 1993 - 2023
117,"Maloney, Carolyn B.",12.0,Democratic,New York,https://www.congress.gov/img/member/116_rp_ny_12_maloney_carolyn_200.jpg,House of Representatives: 1993 - 2023
117,"Leahy, Patrick J.",,Democratic,Vermont,https://www.congress.gov/img/member/l000174_200.jpg,Senate: 1975 - 2023
117,"Gohmert, Louie",1.0,Republican,Texas,https://www.congress.gov/img/member/116_rp_tx_1_gohmert_louie_200.jpg,House of Representatives: 2005 - 2023
117,"Butterfield, G. K.",1.0,Democratic,North Carolina,https://www.congress.gov/img/member/b001251_200.jpg,House of Representatives: 2004 - 2022
117,"Ryan, Tim",13.0,Democratic,Ohio,https://www.congress.gov/img/member/116_rp_oh_13_ryan_tim_200.jpg,House of Representatives: 2003 - 2023
117,"Langevin, James R.",2.0,Democratic,Rhode Island,https://www.congress.gov/img/member/116_rp_ri_2_langevin_james_200.jpg,House of Representatives: 2001 - 2023
117,"Cooper, Jim",5.0,Democratic,Tennessee,https://www.congress.gov/img/member/c000754_200.jpg,"House of Representatives: 1983 - 1995
House of Representatives: 2003 - 2023"
117,"Chabot, Steve",1.0,Republican,Ohio,https://www.congress.gov/img/member/c000266_200.jpg,"House of Representatives: 1995 - 2009
House of Representatives: 2011 - 2023"
117,"Burr, Richard",,Republican,North Carolina,https://www.congress.gov/img/member/b001135_200.jpg,"House of Representatives: 1995 - 2005
Senate: 2005 - 2023"
117,"Doyle, Michael F.",18.0,Democratic,Pennsylvania,https://www.congress.gov/img/member/116_rp_pa_18_doyle_michael_200.jpg,House of Representatives: 1995 - 2022
117,"DeFazio, Peter A.",4.0,Democratic,Oregon,https://www.congress.gov/img/member/d000191_200.jpg,House of Representatives: 1987 - 2023
117,"Levin, Andy",9.0,Democratic,Michigan,N/A,House of Representatives: 2019 - 2023
117,"Sempolinski, Joseph",23.0,Republican,New York,https://www.congress.gov/img/member/s001219_200.jpg,House of Representatives: 2022 - 2023
117,"Flores, Mayra",34.0,Republican,Texas,https://www.congress.gov/img/member/f000473_200.jpg,House of Representatives: 2022 - 2023
117,"Conway, Connie",22.0,Republican,California,https://www.congress.gov/img/member/c001128_200.jpg,House of Representatives: 2022 - 2023
117,"Loeffler, Kelly",,Republican,Georgia,https://www.congress.gov/img/member/l000594_200.jpg,Senate: 2020 - 2021
117,"Wright, Ron",6.0,Republican,Texas,https://www.congress.gov/img/member/w000827_200.jpg,House of Representatives: 2019 - 2021
117,"Delgado, Antonio",19.0,Democratic,New York,https://www.congress.gov/img/member/d000630_200.jpg,House of Representatives: 2019 - 2022
117,"Haaland, Debra A.",1.0,Democratic,New Mexico,https://www.congress.gov/img/member/h001080_200.jpg,House of Representatives: 2019 - 2021
117,"Hagedorn, Jim",1.0,Republican,Minnesota,https://www.congress.gov/img/member/h001088_200.jpg,House of Representatives: 2019 - 2022
117,"Crist, Charlie",13.0,Democratic,Florida,https://www.congress.gov/img/member/116_rp_fl_13_crist_charlie_200.jpg,House of Representatives: 2017 - 2022
117,"Harris, Kamala D.",,Democratic,California,https://www.congress.gov/img/member/h001075_200.jpg,Senate: 2017 - 2021
117,"Vela, Filemon",34.0,Democratic,Texas,https://www.congress.gov/img/member/v000132_200.jpg,House of Representatives: 2013 - 2022
117,"Deutch, Theodore E.",22.0,Democratic,Florida,https://www.congress.gov/img/member/d000610_200.jpg,House of Representatives: 2010 - 2022
117,"Stivers, Steve",15.0,Republican,Ohio,https://www.congress.gov/img/member/s001187_200.jpg,House of Representatives: 2011 - 2021
117,"Richmond, Cedric L.",2.0,Democratic,Louisiana,https://www.congress.gov/img/member/r000588_200.jpg,House of Representatives: 2011 - 2021
117,"Fudge, Marcia L.",11.0,Democratic,Ohio,https://www.congress.gov/img/member/f000455_200.jpg,House of Representatives: 2008 - 2021
117,"Fortenberry, Jeff",1.0,Republican,Nebraska,https://www.congress.gov/img/member/116_rp_ne_1_fortenberry_jeff_200.jpg,House of Representatives: 2005 - 2022
117,"Nunes, Devin",22.0,Republican,California,https://www.congress.gov/img/member/n000181_200.jpg,House of Representatives: 2003 - 2022
117,"Hastings, Alcee L.",20.0,Democratic,Florida,https://www.congress.gov/img/member/h000324_200.jpg,House of Representatives: 1993 - 2021
116,"Menendez, Robert",,Democratic,New Jersey,https://www.congress.gov/img/member/m000639_200.jpg,"House of Representatives: 1993 - 2006
Senate: 2006 - 2024"
116,"Pascrell, Bill",9.0,Democratic,New Jersey,https://www.congress.gov/img/member/116_rp_nj_9_pascrell_bill_200.jpg,House of Representatives: 1997 - 2024
116,"Armstrong, Kelly",0.0,Republican,North Dakota,https://www.congress.gov/img/member/a000377_200.jpg,House of Representatives: 2019 - 2024
116,"Waltz, Michael",6.0,Republican,Florida,https://www.congress.gov/img/member/w000823_200.jpg,House of Representatives: 2019 - 2025
116,"Grothman, Glenn",6.0,Republican,Wisconsin,https://www.congress.gov/img/member/116_rp_wi_6_grothman_glenn_200.jpg,House of Representatives: 2015
116,"Newhouse, Dan",4.0,Republican,Washington,https://www.congress.gov/img/member/116_rp_wa_4_newhouse_dan_200.jpg,House of Representatives: 2015
116,"DelBene, Suzan K.",1.0,Democratic,Washington,https://www.congress.gov/img/member/d000617_200.jpg,House of Representatives: 2012
116,"Fletcher, Lizzie",7.0,Democratic,Texas,https://www.congress.gov/img/member/67813f931f9ad6ea6fb1eb6f_200.jpg,House of Representatives: 2019
116,"Cloud, Michael",27.0,Republican,Texas,https://www.congress.gov/img/member/115_rp_tx_27_cloud_michael_200.jpg,House of Representatives: 2018
116,"Arrington, Jodey C.",19.0,Republican,Texas,https://www.congress.gov/img/member/115_rp_tx_19_arrington_jodey_200.jpg,House of Representatives: 2017
116,"Gonzalez, Vicente",15.0,Democratic,Texas,https://www.congress.gov/img/member/115_rp_tx_15_gonzalez_vicente_200.jpg,House of Representatives: 2017
116,"Beyer, Donald S.",8.0,Democratic,Virginia,https://www.congress.gov/img/member/b001292_200.jpg,House of Representatives: 2015
116,"Veasey, Marc A.",33.0,Democratic,Texas,https://www.congress.gov/img/member/v000131_200.jpg,House of Representatives: 2013
116,"Griffith, H. Morgan",9.0,Republican,Virginia,https://www.congress.gov/img/member/g000568_200.jpg,House of Representatives: 2011
116,"Cuellar, Henry",28.0,Democratic,Texas,https://www.congress.gov/img/member/116_rp_tx_28_cuellar_henry_200.jpg,House of Representatives: 2005
116,"Reschenthaler, Guy",14.0,Republican,Pennsylvania,https://www.congress.gov/img/member/r000610_200.jpg,House of Representatives: 2019
116,"Joyce, John",13.0,Republican,Pennsylvania,https://www.congress.gov/img/member/j000302_200.jpg,House of Representatives: 2019
116,"Hern, Kevin",1.0,Republican,Oklahoma,https://www.congress.gov/img/member/h001082_200.jpg,House of Representatives: 2018
116,"Scanlon, Mary Gay",5.0,Democratic,Pennsylvania,https://www.congress.gov/img/member/116_rp_pa_5_scanlon_mary_200.jpg,House of Representatives: 2018
116,"Latta, Robert E.",5.0,Republican,Ohio,https://www.congress.gov/img/member/l000566_200.jpg,House of Representatives: 2007
116,"Kaptur, Marcy",9.0,Democratic,Ohio,https://www.congress.gov/img/member/k000009_200.jpg,House of Representatives: 1983
116,"Suozzi, Thomas R.",3.0,Democratic,New York,https://www.congress.gov/img/member/116_rp_ny_3_suozzi_thomas_200.jpg,House of Representatives: 2017
116,"Jeffries, Hakeem S.",8.0,Democratic,New York,https://www.congress.gov/img/member/j000294_200.jpg,House of Representatives: 2013
116,"Meng, Grace",6.0,Democratic,New York,https://www.congress.gov/img/member/m001188_200.jpg,House of Representatives: 2013
116,"Tonko, Paul",20.0,Democratic,New York,https://www.congress.gov/img/member/t000469_200.jpg,House of Representatives: 2009
116,"Titus, Dina",1.0,Democratic,Nevada,https://www.congress.gov/img/member/t000468_200.jpg,"House of Representatives: 2009 - 2011
House of Representatives: 2013"
116,"Gottheimer, Josh",5.0,Democratic,New Jersey,https://www.congress.gov/img/member/115_rp_nj_5_gottheimer_josh_200.jpg,House of Representatives: 2017
116,"Golden, Jared F.",2.0,Democratic,Maine,https://www.congress.gov/img/member/g000592_200.jpg,House of Representatives: 2019
116,"Craig, Angie",2.0,Democratic,Minnesota,https://www.congress.gov/img/member/c001119_200.jpg,House of Representatives: 2019
116,"Trahan, Lori",3.0,Democratic,Massachusetts,https://www.congress.gov/img/member/t000482_200.jpg,House of Representatives: 2019
116,"Emmer, Tom",6.0,Republican,Minnesota,https://www.congress.gov/img/member/e000294_200.jpg,House of Representatives: 2015
116,"Keating, William R.",9.0,Democratic,Massachusetts,https://www.congress.gov/img/member/k000375_200.jpg,House of Representatives: 2011
116,"Underwood, Lauren",14.0,Democratic,Illinois,https://www.congress.gov/img/member/u000040_200.jpg,House of Representatives: 2019
116,"García, Jesús G. ""Chuy""",4.0,Democratic,Illinois,https://www.congress.gov/img/member/g000586_200.jpg,House of Representatives: 2019
116,"LaHood, Darin",18.0,Republican,Illinois,https://www.congress.gov/img/member/115_rp_il_18_lahood_darin_200.jpg,House of Representatives: 2015
116,"Massie, Thomas",4.0,Republican,Kentucky,https://www.congress.gov/img/member/m001184_200.jpg,House of Representatives: 2012
116,"Guthrie, Brett",2.0,Republican,Kentucky,https://www.congress.gov/img/member/g000558_200.jpg,House of Representatives: 2009
116,"Scalise, Steve",1.0,Republican,Louisiana,https://www.congress.gov/img/member/s001176_200.jpg,House of Representatives: 2008
116,"Buchanan, Vern",16.0,Republican,Florida,https://www.congress.gov/img/member/b001260_200.jpg,House of Representatives: 2007
116,"Castor, Kathy",14.0,Democratic,Florida,https://www.congress.gov/img/member/c001066_200.jpg,House of Representatives: 2007
116,"Hayes, Jahana",5.0,Democratic,Connecticut,https://www.congress.gov/img/member/h001081_200.jpg,House of Representatives: 2019
116,"Correa, J. Luis",46.0,Democratic,California,https://www.congress.gov/img/member/115_rp_ca_46_correa_j_200.jpg,House of Representatives: 2017
116,"Peters, Scott H.",52.0,Democratic,California,https://www.congress.gov/img/member/p000608_200.jpg,House of Representatives: 2013
116,"Vargas, Juan",51.0,Democratic,California,https://www.congress.gov/img/member/v000130_200.jpg,House of Representatives: 2013
116,"Sánchez, Linda T.",38.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_38_snchez_linda_200.jpg,House of Representatives: 2003
116,"Cisneros, Gilbert Ray, Jr.",39.0,Democratic,California,https://www.congress.gov/img/member/677423d00b34857ecc909065_200.jpg,"House of Representatives: 2019 - 2021
House of Representatives: 2025"
116,"Panetta, Jimmy",20.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_20_panetta_jimmy_200.jpg,House of Representatives: 2017
116,"Biggs, Andy",5.0,Republican,Arizona,https://www.congress.gov/img/member/b001302_200.jpg,House of Representatives: 2017
116,"DeSaulnier, Mark",11.0,Democratic,California,https://www.congress.gov/img/member/115_rp_ca_11_desaulnier_mark_200.jpg,House of Representatives: 2015
116,"Huffman, Jared",2.0,Democratic,California,https://www.congress.gov/img/member/h001068_200.jpg,House of Representatives: 2013
116,"Garamendi, John",3.0,Democratic,California,https://www.congress.gov/img/member/g000559_200.jpg,House of Representatives: 2009
116,"Schweikert, David",6.0,Republican,Arizona,https://www.congress.gov/img/member/s001183_200.jpg,House of Representatives: 2011
116,"Matsui, Doris O.",6.0,Democratic,California,https://www.congress.gov/img/member/m001163_200.jpg,House of Representatives: 2005
116,"Aderholt, Robert B.",4.0,Republican,Alabama,https://www.congress.gov/img/member/a000055_200.jpg,House of Representatives: 1997
116,"Bera, Ami",7.0,Democratic,California,https://www.congress.gov/img/member/b001287_200.jpg,House of Representatives: 2013
116,"Huizenga, Bill",2.0,Republican,Michigan,https://www.congress.gov/img/member/h001058_200.jpg,House of Representatives: 2011
116,"Gaetz, Matt",1.0,Republican,Florida,https://www.congress.gov/img/member/116_rp_fl_1_gaetz_matt_200.jpg,House of Representatives: 2017 - 2024
116,"Rubio, Marco",,Republican,Florida,https://www.congress.gov/img/member/r000595_200.jpg,Senate: 2011 - 2025
116,"Simpson, Michael K.",2.0,Republican,Idaho,https://www.congress.gov/img/member/678152c81f9ad6ea6fb1eb7f_200.jpg,House of Representatives: 1999
116,"Perry, Scott",10.0,Republican,Pennsylvania,https://www.congress.gov/img/member/677ec7d3514c773869b6b915_200.jpg,House of Representatives: 2013
116,"Meuser, Daniel",9.0,Republican,Pennsylvania,https://www.congress.gov/img/member/6776ebbf4f8a93753830ca7d_200.jpg,House of Representatives: 2019
